time,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_12,gd_13,gd_14,gd_15,gd_16,gd_17,gd_18,gd_19,gd_2,gd_20,gd_21,gd_22,gd_23,gd_24,gd_25,gd_26,gd_27,gd_28,gd_29,gd_3,gd_30,gd_31,gd_32,gd_33,gd_34,gd_35,gd_36,gd_37,gd_38,gd_39,gd_4,gd_40,gd_41,gd_42,gd_43,gd_44,gd_45,gd_46,gd_47,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_12,slip_increment_13,slip_increment_14,slip_increment_15,slip_increment_16,slip_increment_17,slip_increment_18,slip_increment_19,slip_increment_2,slip_increment_20,slip_increment_21,slip_increment_22,slip_increment_23,slip_increment_24,slip_increment_25,slip_increment_26,slip_increment_27,slip_increment_28,slip_increment_29,slip_increment_3,slip_increment_30,slip_increment_31,slip_increment_32,slip_increment_33,slip_increment_34,slip_increment_35,slip_increment_36,slip_increment_37,slip_increment_38,slip_increment_39,slip_increment_4,slip_increment_40,slip_increment_41,slip_increment_42,slip_increment_43,slip_increment_44,slip_increment_45,slip_increment_46,slip_increment_47,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_12,slip_resistance_13,slip_resistance_14,slip_resistance_15,slip_resistance_16,slip_resistance_17,slip_resistance_18,slip_resistance_19,slip_resistance_2,slip_resistance_20,slip_resistance_21,slip_resistance_22,slip_resistance_23,slip_resistance_24,slip_resistance_25,slip_resistance_26,slip_resistance_27,slip_resistance_28,slip_resistance_29,slip_resistance_3,slip_resistance_30,slip_resistance_31,slip_resistance_32,slip_resistance_33,slip_resistance_34,slip_resistance_35,slip_resistance_36,slip_resistance_37,slip_resistance_38,slip_resistance_39,slip_resistance_4,slip_resistance_40,slip_resistance_41,slip_resistance_42,slip_resistance_43,slip_resistance_44,slip_resistance_45,slip_resistance_46,slip_resistance_47,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,stress_vm,stress_xx,stress_yy,stress_zz,total_twin_volume_fraction
6.03125e-05,115002007.7898,5.4498720778217e-06,1.7896089295845e-05,7.3212762837385e-06,1.0048665269362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88870982663839,-0.36578272017205,-1.9654484586327,5.9314352540269,2.859163818124,1.5100755953393,-3.5884580407056,1.5468526038994,2.7385226970869,-0.38911232020123,1.3028134282682,-5.2971990437941,1.3694304998796,-1.7758012719806,1.2161810477265,-3.8155798150587,2.3843035778385,5.0189360648478,-1.0544462283166,-5.479688377104,1.0620146057495,1.7577179046892,0.24158643544804,-4.7047932548266,2.5762154957715,-1.7860557229098,0.69477123787362,1.3500109105114,-1.5869133355559,1.2613642745844,1.4472132302204,-0.10658152576244,0.74975909744662,-4.4180571388759,-2.2075047101551,-3.7526785187666,5.1993485518805,-2.3678106785853,3.3926259123995,-0.41789138530369,-1.6421927209853,-6.8206024970955,0.64185897850276,-2.3821783689333,-3.6384804391125,0.98303742788426,4.2658023702436,-4.4132267777583,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,143.2626120175,228.79112642573,268.34185762159,-0.053806866463988,244.3428380661,-0.058024742035495,0
6.09375e-05,116371646.31354,5.5078925097392e-06,1.8081167289456e-05,7.4027080800697e-06,1.0049269022382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89122931660405,-0.37041427281174,-1.9539298668288,5.9222048829557,2.863031683436,1.5067736067448,-3.5865181861852,1.5496330374713,2.7385784708873,-0.39006969208824,1.3068044623395,-5.2967086943339,1.369986580232,-1.7769140936213,1.2193623354838,-3.8225976569395,2.3823360709565,5.0179957578013,-1.0539213360085,-5.4672339028961,1.069403989475,1.7543036159052,0.24067381172421,-4.6967718697764,2.5790924709393,-1.7835625509784,0.70037036665793,1.3483404315949,-1.5898553838424,1.2636564933454,1.4468940492305,-0.10975804693175,0.75151878243665,-4.4190573126133,-2.2066315768533,-3.7514420770897,5.1974658409824,-2.3744062229393,3.3881171851083,-0.42037103071587,-1.6386444710016,-6.8228601846121,0.64287536966481,-2.3763669599732,-3.6335648472452,0.98076327444243,4.2619416778955,-4.4118135332692,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,143.50242925523,228.84885520459,268.92973874884,-0.054705782363071,244.80450597942,-0.058949978698146,0
6.15625e-05,117745560.85927,5.5658701425308e-06,1.8266243415934e-05,7.4840971178281e-06,1.0049872770268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89364564084627,-0.37487535850773,-1.9425146752528,5.913178953442,2.8668333334405,1.5035056396305,-3.5846004773223,1.5522971029322,2.7386387797798,-0.39099305849803,1.3107918950421,-5.2962610060929,1.370549805128,-1.7779761445228,1.2225184756163,-3.8295304138123,2.3803158798032,5.0170549333978,-1.0533990464153,-5.4550629350503,1.0766765617314,1.7509705420996,0.23974662613069,-4.6889119584973,2.5819945122489,-1.7812097751235,0.70586970641828,1.346674615408,-1.5927637681314,1.2657899101727,1.4465904808981,-0.11282943516719,0.75326439484817,-4.4199709895242,-2.2057790903463,-3.7502494871319,5.1956628643293,-2.3809059614804,3.383674157079,-0.42277830403182,-1.6351704842048,-6.8251007548945,0.64388724215895,-2.3707219817885,-3.6288540858026,0.97862064303507,4.2580332208646,-4.410332905924,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,143.74229812727,228.90515882409,269.51599519102,-0.055609673666956,245.26564174827,-0.059880012315733,0
6.21875e-05,119123751.26687,5.6238050605547e-06,1.8451317736345e-05,7.5654445183117e-06,1.0050476512837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89596025245838,-0.37916981860522,-1.9312048679845,5.9043505724287,2.8705720963573,1.5002766490374,-3.5827050459561,1.554849972313,2.7387032647371,-0.39188637106641,1.3147721801831,-5.2958509991641,1.3711112245688,-1.7789865805433,1.2256508020298,-3.8363791629077,2.3782453743668,5.0161164230287,-1.0528744325151,-5.4431689345158,1.0838340630016,1.7477171197786,0.23880378035865,-4.6812041944411,2.5849210014641,-1.7789906530759,0.71127292643456,1.3450195406709,-1.5956364472528,1.2677724332051,1.4463033822847,-0.11580414589284,0.75498930853733,-4.420799632247,-2.2049437845607,-3.7490935913629,5.1939366704647,-2.3873107977922,3.3792966142789,-0.42511316521789,-1.6317645625363,-6.8273237141927,0.64489186753921,-2.3652294320146,-3.6243381988772,0.97660407779155,4.2540799671078,-4.408783124175,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,143.98221713493,228.96006691501,270.10066862258,-0.056518531024396,245.72626128093,-0.060814833086929,0
6.28125e-05,120506230.34257,5.6816973516423e-06,1.8636390307258e-05,7.646751326877e-06,1.0051080249909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89817506578045,-0.38330146456231,-1.9200013030797,5.8957135264121,2.8742511321425,1.4970915643571,-3.5808318330883,1.5572969887737,2.738771676852,-0.39275319272536,1.318741371662,-5.2954741669842,1.3716629374748,-1.779943833379,1.2287604712979,-3.8431448401893,2.3761274775512,5.0151831416412,-1.0523424870001,-5.4315452524479,1.0908786100705,1.7445420579512,0.23784439034944,-4.6736390026569,2.5878704416991,-1.7768985456497,0.71658356484164,1.3433813053693,-1.5984712621647,1.2696122063791,1.4460334120788,-0.11869013253627,0.75668709100542,-4.4215449197777,-2.2041219130003,-3.7479663901662,5.1922842339898,-2.3936213195842,3.3749845731564,-0.42737535799325,-1.6284210802051,-6.8295283411449,0.64588732866699,-2.3598747357286,-3.6200070759348,0.97470813002879,4.2500852251577,-4.4071620359788,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,144.22218481229,229.0136101691,270.68379952153,-0.057432343383156,246.1863798719,-0.061754431725897,0
6.34375e-05,121893021.29072,5.7395471106032e-06,1.8821461180839e-05,7.7280185180245e-06,1.0051683981304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90029239287494,-0.38727412052819,-1.9089039418696,5.8872622248274,2.8778734107575,1.4939548888669,-3.5789806307128,1.5596435494802,2.7388438585662,-0.39359664759714,1.3226953699842,-5.2951264812002,1.3721982508603,-1.7808458536009,1.2318484279585,-3.8498282664384,2.373965499451,5.0142580378172,-1.0517984101215,-5.4201851780137,1.0978125880219,1.7414442815964,0.23686780598266,-4.6662068805804,2.5908407476928,-1.7749269871903,0.72180501037519,1.3417656427496,-1.6012659875536,1.2713175288967,1.4457810419826,-0.12149470033504,0.75835174136889,-4.42220870436,-2.2033095507351,-3.7468594516815,5.1907024884178,-2.3998378621269,3.3707382265665,-0.42956452963722,-1.6251350785703,-6.8317137654971,0.64687234420369,-2.3546431555325,-3.6158504577423,0.97292746196235,4.2460525797197,-4.4054672765375,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,144.46219972774,229.06582084577,271.26542710511,-0.058351101352022,246.64601218645,-0.062698799845845,0
6.40625e-05,123284155.08035,5.7973544425468e-06,1.9006530405014e-05,7.8092470006962e-06,1.0052287706841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90231487051042,-0.39109166246344,-1.8979121103839,5.8789916157864,2.8814416837233,1.4908704015461,-3.5771511110232,1.5618950010868,2.7389197777673,-0.39441940515365,1.3266301593945,-5.294804432213,1.3727117411843,-1.7816903142723,1.234915382292,-3.856430147097,2.3717629560323,5.013344024398,-1.0512378383756,-5.4090819579938,1.104638547065,1.738422942952,0.23587361120997,-4.6588986250915,2.5938295475854,-1.7730697982517,0.72694046753649,1.3401776165233,-1.6040183948341,1.2728967668761,1.44554658488,-0.12422441530406,0.7599778823662,-4.4227929944273,-2.2025027428229,-3.7457642947854,5.1891883455771,-2.4059605818827,3.3665578764628,-0.43168030634836,-1.6219023041922,-6.8338789708058,0.64784608049393,-2.3495202197636,-3.6118579675506,0.97125694651809,4.2419858105051,-4.4036964301396,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,144.702260486,229.11673302215,271.84558929021,-0.059274794981059,247.10517228188,-0.063647929769289,0
6.46875e-05,124679667.97316,5.855119465222e-06,1.9191598023653e-05,7.890437624109e-06,1.0052891426342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9042453944871,-0.39475803944159,-1.8870247202713,5.870897112798,2.8849584706081,1.4878409428121,-3.5753428625862,1.5640565507664,2.7389994805662,-0.39522369337917,1.3305419987633,-5.2945049811503,1.3731992369799,-1.7824748168077,1.2379618005755,-3.8629511059913,2.3695234127898,5.0124439163913,-1.0506570338548,-5.3982288264004,1.1113591148129,1.7354773127593,0.23486160656749,-4.6517055647206,2.5968344199002,-1.7713211124838,0.7319929519042,1.3386213959721,-1.6067263249662,1.27435826066,1.4453302020735,-0.12688505471625,0.7615608961395,-4.4232999044399,-2.2016976116273,-3.7446727310581,5.1877387076093,-2.4119895357046,3.3624438793312,-0.43372239028748,-1.618719203104,-6.8360228629221,0.64880799037586,-2.344492136899,-3.6080191684444,0.96969176476605,4.2378888093406,-4.401847235153,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,144.94236573044,229.16638303796,272.42432262385,-0.060203413471432,247.56387359464,-0.064601813198162,0
6.53125e-05,126079599.38317,5.9128423107627e-06,1.9376664076821e-05,7.9715911837095e-06,1.0053495139627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90608705734262,-0.39827728503339,-1.8762404464126,5.862974533234,2.8884260509941,1.4848683265564,-3.5735554255966,1.566133202789,2.7390830792753,-0.39601133537493,1.3344275654708,-5.2942255209406,1.3736577468519,-1.7831970576775,1.2409879039821,-3.869391720492,2.3672503542054,5.011560375768,-1.0500530013801,-5.3876190442539,1.1179769328733,1.7326067384102,0.2338317814407,-4.6446197362601,2.5998530743029,-1.7696754076356,0.73696528756059,1.3371001465862,-1.609387763643,1.2757102400897,1.4451319182826,-0.12948159790953,0.76309700768134,-4.4237316186094,-2.2008904613631,-3.7435771635278,5.1863504744945,-2.4179247586458,3.3583965973985,-0.43569062310653,-1.6155828849126,-6.8381443283137,0.64975767910762,-2.3395461909833,-3.6043236444606,0.96822748628788,4.2337655120841,-4.3999177456146,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,145.18251414484,229.21480889877,273.00166225972,-0.061136947074584,248.0221289604,-0.065560442566346,0
6.59375e-05,127483990.14942,5.9705231268138e-06,1.9561728601035e-05,8.0527084272769e-06,1.0054098846518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90784309626622,-0.40165351718181,-1.8655578578783,5.8552199988863,2.891846459941,1.4819533598446,-3.5717883278651,1.5681297181338,2.7391707306028,-0.39678379972049,1.3382840452811,-5.2939638158416,1.3740853505563,-1.7838549765902,1.2439936699842,-3.8757525515049,2.364947095034,5.0106958543714,-1.0494235324702,-5.3772459221719,1.1244946149272,1.7298105787354,0.23278428152389,-4.6376340289943,2.6028834688875,-1.7681275199283,0.74186011547978,1.3356160185601,-1.6120009240539,1.2769607503127,1.4449516367581,-0.13201824558044,0.76458331529325,-4.4240903541491,-2.2000778557111,-3.7424708397198,5.1850205386557,-2.4237663283581,3.3544163672087,-0.43758504365004,-1.612491069042,-6.8402422908564,0.65069481109157,-2.3346711053167,-3.6007610891429,0.96686013467463,4.2296198370119,-4.397906483179,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,145.42270445478,229.26204987652,273.57764194301,-0.06207538570964,248.47995062535,-0.066523810313592,0
6.65625e-05,128892881.23526,6.028162077307e-06,1.9746791629568e-05,8.1337900605148e-06,1.0054702546838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90951685045406,-0.40489092305747,-1.8549755022307,5.8476298989198,2.895221491907,1.4790959318594,-3.5700410986463,1.5700505943656,2.7392626159095,-0.39754225923979,1.3421091710361,-5.2937179609521,1.374481069373,-1.7844468684112,1.2469788490572,-3.8820341764064,2.3626167360755,5.0098525477784,-1.0487672277979,-5.3671028382063,1.1309147251096,1.7270881454051,0.23171937673013,-4.6307422745946,2.6059238693855,-1.7666726434003,0.74667991064075,1.3341702090352,-1.6145643157551,1.278117585754,1.4447891598134,-0.13449846576406,0.7660177744896,-4.4243783462187,-2.199256673537,-3.7413480452059,5.1837457967354,-2.4295144213978,3.3505034858159,-0.43940592724041,-1.6094420164994,-6.8423157635845,0.65161906080546,-2.3298573563197,-3.5973214215962,0.96558623728656,4.2254556426375,-4.3958125894636,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,145.6629354278,229.30814547886,274.15229404772,-0.063018719453041,248.93735028573,-0.067491908690728,0
6.71875e-05,130306312.82543,6.0857593419232e-06,1.9931853192759e-05,8.2148367530414e-06,1.0055306240408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91111172647236,-0.40799375742794,-1.8444919191448,5.8402007893604,2.8985527071041,1.4762951464376,-3.5683132837064,1.5719000601133,2.7393589016321,-0.39828764746412,1.3459012122789,-5.293486319131,1.3748447280718,-1.7849714926477,1.2499429761498,-3.8882372109416,2.360262163962,5.0090323546313,-1.0480834577042,-5.3571832431343,1.1372397750597,1.7244386548746,0.23063743544309,-4.6239393053727,2.6089728384639,-1.7653063272918,0.75142700003369,1.3327630619031,-1.6170768146993,1.2791882329853,1.4446441711226,-0.13692505370604,0.7673991438387,-4.4245978231348,-2.1984241364398,-3.7402042683787,5.1825231425745,-2.4351693444232,3.3466582179492,-0.4411538272262,-1.6064344612495,-6.8443638956261,0.65253010226734,-2.3250974413437,-3.5939948905553,0.96440286110712,4.2212766976744,-4.3936358979777,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,145.90320587285,229.35313464391,274.72564961866,-0.063966935893818,249.39433910415,-0.068464728278986,0
